Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Demand_Rank,Demand_Contribution,Demand_Change,Demand_Growth
P2,295,Fitbit The One Wireless Activity & Sleep Trac,2017-08-06,9,8.0,0.010332950631458,2.0,0.2857142857142857
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-06,8,9.0,0.0091848450057405,4.0,1.0
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-06,8,9.0,0.0091848450057405,6.0,3.0
P2,24,Elevation Training Mask 2.0,2017-08-06,7,10.0,0.0080367393800229,-6.0,-0.4615384615384615
P2,607,Garmin Approach S3 Golf GPS Watch,2017-08-06,7,10.0,0.0080367393800229,1.0,0.1666666666666666
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-08-13,423,1.0,0.5465116279069767,-60.0,-0.124223602484472
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-08-13,200,2.0,0.2583979328165374,-24.0,-0.1071428571428571
P2,777,Bag Boy M330 Push Cart,2017-08-13,17,3.0,0.0219638242894056,2.0,0.1333333333333333
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-13,16,4.0,0.020671834625323,3.0,0.2307692307692307
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-13,15,5.0,0.0193798449612403,-1.0,-0.0625
P2,24,Elevation Training Mask 2.0,2017-08-13,14,6.0,0.0180878552971576,7.0,1.0
P2,306,Polar FT4 Heart Rate Monitor,2017-08-13,11,7.0,0.0142118863049095,8.0,2.6666666666666665
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-13,10,8.0,0.0129198966408268,2.0,0.25
P2,295,Fitbit The One Wireless Activity & Sleep Trac,2017-08-13,9,9.0,0.0116279069767441,0.0,0.0
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-13,8,10.0,0.0103359173126615,-15.0,-0.6521739130434783
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-08-20,403,1.0,0.5088383838383839,-20.0,-0.0472813238770685
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-08-20,228,2.0,0.2878787878787879,28.0,0.14
P2,295,Fitbit The One Wireless Activity & Sleep Trac,2017-08-20,13,3.0,0.0164141414141414,4.0,0.4444444444444444
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-08-20,13,3.0,0.0164141414141414,5.0,0.625
P2,730,LIJA Women's Argyle Golf Polo,2017-08-20,13,3.0,0.0164141414141414,8.0,1.6
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-20,12,4.0,0.0151515151515151,-3.0,-0.2
P2,306,Polar FT4 Heart Rate Monitor,2017-08-20,11,5.0,0.0138888888888888,0.0,0.0
P2,24,Elevation Training Mask 2.0,2017-08-20,7,6.0,0.0088383838383838,-7.0,-0.5
P2,646,Merrell Women's Grassbow Sport Hiking Shoe,2017-08-20,7,6.0,0.0088383838383838,6.0,6.0
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-08-20,7,6.0,0.0088383838383838,4.0,1.3333333333333333
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-20,7,6.0,0.0088383838383838,-9.0,-0.5625
P2,19,Nike Men's Fingertrap Max Training Shoe,2017-08-20,6,7.0,0.0075757575757575,5.0,5.0
P2,311,Polar Loop Activity Tracker,2017-08-20,6,7.0,0.0075757575757575,5.0,5.0
P2,607,Garmin Approach S3 Golf GPS Watch,2017-08-20,6,7.0,0.0075757575757575,3.0,1.0
P2,725,LIJA Women's Button Golf Dress,2017-08-20,6,7.0,0.0075757575757575,2.0,0.5
P2,743,Ogio Race Golf Shoes,2017-08-20,6,7.0,0.0075757575757575,2.0,0.5
P2,777,Bag Boy M330 Push Cart,2017-08-20,6,7.0,0.0075757575757575,-11.0,-0.6470588235294118
P2,625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-08-20,5,8.0,0.0063131313131313,2.0,0.6666666666666666
P2,35,adidas Brazuca 2014 Official Match Ball,2017-08-20,4,9.0,0.005050505050505,2.0,1.0
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-20,4,9.0,0.005050505050505,-2.0,-0.3333333333333333
P2,786,TaylorMade 2014 Purelite Stand Bag,2017-08-20,4,9.0,0.005050505050505,1.0,0.3333333333333333
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-20,3,10.0,0.0037878787878787,-7.0,-0.7
P2,305,Mio ALPHA Heart Rate Monitor/Sport Watch,2017-08-20,3,10.0,0.0037878787878787,2.0,2.0
P2,671,Cleveland Golf Collegiate My Custom Wedge 588,2017-08-20,3,10.0,0.0037878787878787,-2.0,-0.4
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-20,3,10.0,0.0037878787878787,1.0,0.5
P2,858,GolfBuddy VT3 GPS Watch,2017-08-20,3,10.0,0.0037878787878787,2.0,2.0
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-08-27,470,1.0,0.5781057810578106,67.0,0.1662531017369727
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-08-27,188,2.0,0.2312423124231242,-40.0,-0.175438596491228
P2,295,Fitbit The One Wireless Activity & Sleep Trac,2017-08-27,19,3.0,0.023370233702337,6.0,0.4615384615384615
P2,306,Polar FT4 Heart Rate Monitor,2017-08-27,13,4.0,0.015990159901599,2.0,0.1818181818181818
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-08-27,12,5.0,0.014760147601476,9.0,3.0
P2,730,LIJA Women's Argyle Golf Polo,2017-08-27,12,5.0,0.014760147601476,-1.0,-0.0769230769230769
P2,646,Merrell Women's Grassbow Sport Hiking Shoe,2017-08-27,9,6.0,0.011070110701107,2.0,0.2857142857142857
P2,691,MDGolf Pittsburgh Penguins Putter,2017-08-27,9,6.0,0.011070110701107,2.0,0.2857142857142857
P2,24,Elevation Training Mask 2.0,2017-08-27,8,7.0,0.009840098400984,1.0,0.1428571428571428
P2,677,TaylorMade White Smoke IN-12 Putter,2017-08-27,6,8.0,0.007380073800738,-6.0,-0.5
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-08-27,6,8.0,0.007380073800738,3.0,1.0
P2,35,adidas Brazuca 2014 Official Match Ball,2017-08-27,5,9.0,0.006150061500615,1.0,0.25
P2,647,Merrell Women's Siren Mid Waterproof Hiking B,2017-08-27,5,9.0,0.006150061500615,4.0,4.0
P2,715,TaylorMade Women's RBZ SL Rescue,2017-08-27,5,9.0,0.006150061500615,1.0,0.25
P2,773,Titleist Small Wheeled Travel Cover,2017-08-27,5,9.0,0.006150061500615,5.0,
P2,858,GolfBuddy VT3 GPS Watch,2017-08-27,5,9.0,0.006150061500615,2.0,0.6666666666666666
P2,19,Nike Men's Fingertrap Max Training Shoe,2017-08-27,4,10.0,0.004920049200492,-2.0,-0.3333333333333333
P2,311,Polar Loop Activity Tracker,2017-08-27,4,10.0,0.004920049200492,-2.0,-0.3333333333333333
P2,607,Garmin Approach S3 Golf GPS Watch,2017-08-27,4,10.0,0.004920049200492,-2.0,-0.3333333333333333
P2,625,Nike Men's Kobe IX Elite Low Basketball Shoe,2017-08-27,4,10.0,0.004920049200492,-1.0,-0.2
P2,652,Merrell Women's Grassbow Sport Waterproof Hik,2017-08-27,4,10.0,0.004920049200492,2.0,1.0
P2,666,Merrell Men's All Out Flash Trail Running Sho,2017-08-27,4,10.0,0.004920049200492,-3.0,-0.4285714285714285
P2,777,Bag Boy M330 Push Cart,2017-08-27,4,10.0,0.004920049200492,-2.0,-0.3333333333333333
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-09-03,447,1.0,0.5215869311551925,-23.0,-0.0489361702127659
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-09-03,239,2.0,0.278879813302217,51.0,0.2712765957446808
P2,646,Merrell Women's Grassbow Sport Hiking Shoe,2017-09-03,21,3.0,0.0245040840140023,12.0,1.3333333333333333
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-09-03,21,3.0,0.0245040840140023,20.0,20.0
P2,306,Polar FT4 Heart Rate Monitor,2017-09-03,17,4.0,0.0198366394399066,4.0,0.3076923076923077
P2,691,MDGolf Pittsburgh Penguins Putter,2017-09-03,16,5.0,0.0186697782963827,7.0,0.7777777777777778
P2,777,Bag Boy M330 Push Cart,2017-09-03,13,6.0,0.0151691948658109,9.0,2.25
P2,730,LIJA Women's Argyle Golf Polo,2017-09-03,11,7.0,0.0128354725787631,-1.0,-0.0833333333333333
P2,677,TaylorMade White Smoke IN-12 Putter,2017-09-03,8,8.0,0.0093348891481913,2.0,0.3333333333333333
P2,24,Elevation Training Mask 2.0,2017-09-03,6,9.0,0.0070011668611435,-2.0,-0.25
P2,607,Garmin Approach S3 Golf GPS Watch,2017-09-03,6,9.0,0.0070011668611435,2.0,0.5
P2,19,Nike Men's Fingertrap Max Training Shoe,2017-09-03,5,10.0,0.0058343057176196,1.0,0.25
P2,647,Merrell Women's Siren Mid Waterproof Hiking B,2017-09-03,5,10.0,0.0058343057176196,0.0,0.0
P2,705,Cleveland Golf Women's 588 RTX CB Satin Chrom,2017-09-03,5,10.0,0.0058343057176196,-1.0,-0.1666666666666666
P2,786,TaylorMade 2014 Purelite Stand Bag,2017-09-03,5,10.0,0.0058343057176196,3.0,1.5
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-09-10,452,1.0,0.5317647058823529,5.0,0.0111856823266219
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-09-10,233,2.0,0.2741176470588235,-6.0,-0.0251046025104602
P2,295,Fitbit The One Wireless Activity & Sleep Trac,2017-09-10,20,3.0,0.0235294117647058,16.0,4.0
P2,777,Bag Boy M330 Push Cart,2017-09-10,16,4.0,0.0188235294117647,3.0,0.2307692307692307
P2,78,Nike Kids' Grade School KD VI Basketball Shoe,2017-09-10,15,5.0,0.0176470588235294,14.0,14.0
P2,730,LIJA Women's Argyle Golf Polo,2017-09-10,15,5.0,0.0176470588235294,4.0,0.3636363636363636
P2,306,Polar FT4 Heart Rate Monitor,2017-09-10,13,6.0,0.0152941176470588,-4.0,-0.2352941176470588
P2,646,Merrell Women's Grassbow Sport Hiking Shoe,2017-09-10,13,6.0,0.0152941176470588,-8.0,-0.3809523809523809
P2,677,TaylorMade White Smoke IN-12 Putter,2017-09-10,13,6.0,0.0152941176470588,5.0,0.625
P2,24,Elevation Training Mask 2.0,2017-09-10,9,7.0,0.0105882352941176,3.0,0.5
P2,773,Titleist Small Wheeled Travel Cover,2017-09-10,7,8.0,0.008235294117647,4.0,1.3333333333333333
P2,305,Mio ALPHA Heart Rate Monitor/Sport Watch,2017-09-10,6,9.0,0.0070588235294117,4.0,2.0
P2,724,LIJA Women's Mid-Length Panel Golf Shorts,2017-09-10,6,9.0,0.0070588235294117,-15.0,-0.7142857142857143
P2,311,Polar Loop Activity Tracker,2017-09-10,4,10.0,0.0047058823529411,4.0,
P2,715,TaylorMade Women's RBZ SL Rescue,2017-09-10,4,10.0,0.0047058823529411,2.0,1.0
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-09-17,429,1.0,0.5805142083897158,-23.0,-0.0508849557522123
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-09-17,229,2.0,0.3098782138024357,-4.0,-0.0171673819742489
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-09-17,14,3.0,0.0189445196211096,,
P2,303,Garmin Forerunner 910XT GPS Watch,2017-09-17,14,3.0,0.0189445196211096,,
P2,768,Titleist Club Glove Travel Cover,2017-09-17,12,4.0,0.0162381596752368,,
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-09-17,11,5.0,0.0148849797023004,,
P2,127,Stiga Master Series ST3100 Competition Indoor,2017-09-17,11,5.0,0.0148849797023004,,
P2,845,Garmin Approach S4 Golf GPS Watch,2017-09-17,11,5.0,0.0148849797023004,,
P2,777,Bag Boy M330 Push Cart,2017-09-17,5,6.0,0.006765899864682,-11.0,-0.6875
P2,646,Merrell Women's Grassbow Sport Hiking Shoe,2017-09-17,2,7.0,0.0027063599458728,-11.0,-0.8461538461538461
P2,35,adidas Brazuca 2014 Official Match Ball,2017-09-17,1,8.0,0.0013531799729364,-1.0,-0.5
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-09-24,461,1.0,0.6114058355437666,32.0,0.0745920745920745
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-09-24,226,2.0,0.29973474801061,-3.0,-0.0131004366812227
P2,303,Garmin Forerunner 910XT GPS Watch,2017-09-24,16,3.0,0.0212201591511936,2.0,0.1428571428571428
P2,845,Garmin Approach S4 Golf GPS Watch,2017-09-24,15,4.0,0.019893899204244,4.0,0.3636363636363636
P2,768,Titleist Club Glove Travel Cover,2017-09-24,10,5.0,0.013262599469496,-2.0,-0.1666666666666666
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-09-24,9,6.0,0.0119363395225464,-5.0,-0.3571428571428571
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-09-24,9,6.0,0.0119363395225464,-2.0,-0.1818181818181818
P2,127,Stiga Master Series ST3100 Competition Indoor,2017-09-24,8,7.0,0.0106100795755968,-3.0,-0.2727272727272727
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-10-01,469,1.0,0.6424657534246575,8.0,0.0173535791757049
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-10-01,195,2.0,0.2671232876712329,-31.0,-0.1371681415929203
P2,768,Titleist Club Glove Travel Cover,2017-10-01,12,3.0,0.0164383561643835,2.0,0.2
P2,845,Garmin Approach S4 Golf GPS Watch,2017-10-01,10,4.0,0.0136986301369863,-5.0,-0.3333333333333333
P2,860,Bushnell Pro X7 Jolt Slope Rangefinder,2017-10-01,10,4.0,0.0136986301369863,,
P2,61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2017-10-01,8,5.0,0.010958904109589,-1.0,-0.1111111111111111
P2,127,Stiga Master Series ST3100 Competition Indoor,2017-10-01,8,5.0,0.010958904109589,0.0,0.0
P2,60,SOLE E25 Elliptical,2017-10-01,7,6.0,0.0095890410958904,,
P2,58,Diamondback Boys' Insight 24 Performance Hybr,2017-10-01,6,7.0,0.0082191780821917,-3.0,-0.3333333333333333
P2,303,Garmin Forerunner 910XT GPS Watch,2017-10-01,5,8.0,0.0068493150684931,-11.0,-0.6875
P2,502,Nike Men's Dri-FIT Victory Golf Polo,2017-10-08,25,1.0,0.7352941176470589,-444.0,-0.9466950959488272
P2,627,Under Armour Girls' Toddler Spine Surge Runni,2017-10-08,5,2.0,0.1470588235294117,-190.0,-0.9743589743589745
P2,60,SOLE E25 Elliptical,2017-10-08,3,3.0,0.088235294117647,-4.0,-0.5714285714285714
P2,860,Bushnell Pro X7 Jolt Slope Rangefinder,2017-10-08,1,4.0,0.0294117647058823,-9.0,-0.9
P2,1355,Lawn mower,2017-11-19,388,1.0,1.0,,
P2,1355,Lawn mower,2017-11-26,0,1.0,,-388.0,-1.0
P2,1360,Smart watch ,2017-12-03,87,1.0,1.0,,
P2,1355,Lawn mower,2017-12-03,0,2.0,0.0,0.0,
P2,1360,Smart watch ,2017-12-10,58,1.0,1.0,-29.0,-0.3333333333333333
P2,1355,Lawn mower,2017-12-10,0,2.0,0.0,0.0,
P2,1355,Lawn mower,2017-12-17,0,1.0,,0.0,
P2,1360,Smart watch ,2017-12-17,0,1.0,,-58.0,-1.0
P2,1355,Lawn mower,2017-12-24,0,1.0,,0.0,
P2,1360,Smart watch ,2017-12-24,0,1.0,,0.0,
P2,1355,Lawn mower,2017-12-31,0,1.0,,0.0,
P2,1360,Smart watch ,2017-12-31,0,1.0,,0.0,
P2,1355,Lawn mower,2018-01-07,96,1.0,1.0,96.0,
P2,1360,Smart watch ,2018-01-07,0,2.0,0.0,0.0,
P2,1360,Smart watch ,2018-01-14,211,1.0,1.0,211.0,
P2,1360,Smart watch ,2018-01-21,0,1.0,,-211.0,-1.0
P2,1360,Smart watch ,2018-01-28,0,1.0,,0.0,
P2,1360,Smart watch ,2018-02-04,1,1.0,1.0,1.0,
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-04,222,1.0,0.5427872860635696,,
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-04,66,2.0,0.1613691931540342,,
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-01-04,64,3.0,0.1564792176039119,,
P3,1073,Pelican Sunstream 100 Kayak,2015-01-04,55,4.0,0.1344743276283618,,
P3,977,ENO Atlas Hammock Straps,2015-01-04,2,5.0,0.0048899755501222,,
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-11,391,1.0,0.5356164383561643,169.0,0.7612612612612613
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-11,128,2.0,0.1753424657534246,62.0,0.9393939393939394
P3,1073,Pelican Sunstream 100 Kayak,2015-01-11,106,3.0,0.1452054794520547,51.0,0.9272727272727272
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-01-11,95,4.0,0.1301369863013698,31.0,0.484375
P3,977,ENO Atlas Hammock Straps,2015-01-11,10,5.0,0.0136986301369863,8.0,4.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-18,451,1.0,0.5834411384217335,60.0,0.1534526854219949
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-18,111,2.0,0.1435963777490297,-17.0,-0.1328125
P3,1073,Pelican Sunstream 100 Kayak,2015-01-18,102,3.0,0.1319534282018111,-4.0,-0.0377358490566037
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-01-18,97,4.0,0.1254851228978007,2.0,0.0210526315789473
P3,977,ENO Atlas Hammock Straps,2015-01-18,12,5.0,0.0155239327296248,2.0,0.2
P3,1014,O'Brien Men's Neoprene Life Vest,2015-01-25,464,1.0,0.575682382133995,13.0,0.0288248337028824
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-01-25,140,2.0,0.173697270471464,29.0,0.2612612612612612
P3,1073,Pelican Sunstream 100 Kayak,2015-01-25,102,3.0,0.1265508684863523,0.0,0.0
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-01-25,82,4.0,0.1017369727047146,-15.0,-0.1546391752577319
P3,977,ENO Atlas Hammock Straps,2015-01-25,18,5.0,0.0223325062034739,6.0,0.5
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-01,388,1.0,0.532235939643347,-76.0,-0.1637931034482758
P3,1073,Pelican Sunstream 100 Kayak,2015-02-01,129,2.0,0.176954732510288,27.0,0.2647058823529412
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-01,114,3.0,0.1563786008230452,-26.0,-0.1857142857142857
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-02-01,90,4.0,0.1234567901234567,8.0,0.0975609756097561
P3,977,ENO Atlas Hammock Straps,2015-02-01,8,5.0,0.0109739368998628,-10.0,-0.5555555555555556
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-08,428,1.0,0.5661375661375662,40.0,0.1030927835051546
P3,1073,Pelican Sunstream 100 Kayak,2015-02-08,119,2.0,0.1574074074074074,-10.0,-0.0775193798449612
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-02-08,99,3.0,0.1309523809523809,9.0,0.1
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-08,96,4.0,0.1269841269841269,-18.0,-0.1578947368421052
P3,977,ENO Atlas Hammock Straps,2015-02-08,14,5.0,0.0185185185185185,6.0,0.75
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-15,385,1.0,0.5422535211267606,-43.0,-0.1004672897196261
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-15,121,2.0,0.1704225352112676,25.0,0.2604166666666667
P3,1073,Pelican Sunstream 100 Kayak,2015-02-15,98,3.0,0.1380281690140845,-21.0,-0.1764705882352941
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-02-15,95,4.0,0.1338028169014084,-4.0,-0.0404040404040404
P3,977,ENO Atlas Hammock Straps,2015-02-15,11,5.0,0.0154929577464788,-3.0,-0.2142857142857142
P3,1014,O'Brien Men's Neoprene Life Vest,2015-02-22,416,1.0,0.5652173913043478,31.0,0.0805194805194805
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-02-22,109,2.0,0.1480978260869565,-12.0,-0.0991735537190082
P3,1073,Pelican Sunstream 100 Kayak,2015-02-22,103,3.0,0.139945652173913,5.0,0.0510204081632653
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-02-22,101,4.0,0.1372282608695652,6.0,0.0631578947368421
P3,977,ENO Atlas Hammock Straps,2015-02-22,7,5.0,0.0095108695652173,-4.0,-0.3636363636363636
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-01,408,1.0,0.5520974289580515,-8.0,-0.0192307692307692
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-01,120,2.0,0.162381596752368,11.0,0.1009174311926605
P3,1073,Pelican Sunstream 100 Kayak,2015-03-01,108,3.0,0.1461434370771312,5.0,0.0485436893203883
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-03-01,95,4.0,0.128552097428958,-6.0,-0.0594059405940594
P3,977,ENO Atlas Hammock Straps,2015-03-01,8,5.0,0.0108254397834912,1.0,0.1428571428571428
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-08,417,1.0,0.5479632063074902,9.0,0.0220588235294117
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-08,134,2.0,0.1760840998685939,14.0,0.1166666666666666
P3,1073,Pelican Sunstream 100 Kayak,2015-03-08,116,3.0,0.152431011826544,8.0,0.074074074074074
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-03-08,85,4.0,0.1116951379763469,-10.0,-0.1052631578947368
P3,977,ENO Atlas Hammock Straps,2015-03-08,9,5.0,0.0118265440210249,1.0,0.125
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-15,398,1.0,0.5543175487465181,-19.0,-0.0455635491606714
P3,1073,Pelican Sunstream 100 Kayak,2015-03-15,110,2.0,0.1532033426183844,-6.0,-0.0517241379310344
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-15,107,3.0,0.149025069637883,-27.0,-0.2014925373134328
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-03-15,95,4.0,0.1323119777158774,10.0,0.1176470588235294
P3,977,ENO Atlas Hammock Straps,2015-03-15,8,5.0,0.011142061281337,-1.0,-0.1111111111111111
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-22,442,1.0,0.5869853917662683,44.0,0.1105527638190954
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-22,120,2.0,0.1593625498007968,13.0,0.1214953271028037
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-03-22,95,3.0,0.1261620185922974,0.0,0.0
P3,1073,Pelican Sunstream 100 Kayak,2015-03-22,87,4.0,0.1155378486055776,-23.0,-0.209090909090909
P3,977,ENO Atlas Hammock Straps,2015-03-22,9,5.0,0.0119521912350597,1.0,0.125
P3,1014,O'Brien Men's Neoprene Life Vest,2015-03-29,451,1.0,0.5864759427828349,9.0,0.0203619909502262
P3,1073,Pelican Sunstream 100 Kayak,2015-03-29,121,2.0,0.1573472041612483,34.0,0.3908045977011494
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-03-29,112,3.0,0.1456436931079323,-8.0,-0.0666666666666666
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-03-29,81,4.0,0.1053315994798439,-14.0,-0.1473684210526315
P3,977,ENO Atlas Hammock Straps,2015-03-29,4,5.0,0.0052015604681404,-5.0,-0.5555555555555556
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-05,452,1.0,0.5750636132315522,1.0,0.0022172949002217
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-05,120,2.0,0.1526717557251908,8.0,0.0714285714285714
P3,1073,Pelican Sunstream 100 Kayak,2015-04-05,110,3.0,0.1399491094147582,-11.0,-0.0909090909090909
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-04-05,103,4.0,0.1310432569974554,22.0,0.2716049382716049
P3,977,ENO Atlas Hammock Straps,2015-04-05,1,5.0,0.0012722646310432,-3.0,-0.75
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-12,379,1.0,0.518467852257182,-73.0,-0.161504424778761
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-12,123,2.0,0.1682626538987688,3.0,0.025
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-04-12,116,3.0,0.1586867305061559,13.0,0.1262135922330097
P3,1073,Pelican Sunstream 100 Kayak,2015-04-12,113,4.0,0.1545827633378933,3.0,0.0272727272727272
P3,977,ENO Atlas Hammock Straps,2015-04-12,0,5.0,0.0,-1.0,-1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-19,433,1.0,0.5623376623376624,54.0,0.1424802110817942
P3,1073,Pelican Sunstream 100 Kayak,2015-04-19,117,2.0,0.1519480519480519,4.0,0.0353982300884955
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-19,114,3.0,0.148051948051948,-9.0,-0.073170731707317
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-04-19,99,4.0,0.1285714285714285,-17.0,-0.146551724137931
P3,977,ENO Atlas Hammock Straps,2015-04-19,7,5.0,0.009090909090909,7.0,
P3,1014,O'Brien Men's Neoprene Life Vest,2015-04-26,422,1.0,0.5626666666666666,-11.0,-0.0254041570438799
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-04-26,119,2.0,0.1586666666666666,5.0,0.043859649122807
P3,1073,Pelican Sunstream 100 Kayak,2015-04-26,106,3.0,0.1413333333333333,-11.0,-0.094017094017094
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-04-26,86,4.0,0.1146666666666666,-13.0,-0.1313131313131313
P3,977,ENO Atlas Hammock Straps,2015-04-26,17,5.0,0.0226666666666666,10.0,1.4285714285714286
P3,1014,O'Brien Men's Neoprene Life Vest,2015-05-03,359,1.0,0.5143266475644699,-63.0,-0.1492890995260663
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-05-03,130,2.0,0.1862464183381088,11.0,0.0924369747899159
P3,1073,Pelican Sunstream 100 Kayak,2015-05-03,119,3.0,0.1704871060171919,13.0,0.1226415094339622
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-05-03,85,4.0,0.1217765042979942,-1.0,-0.0116279069767441
P3,977,ENO Atlas Hammock Straps,2015-05-03,5,5.0,0.0071633237822349,-12.0,-0.7058823529411765
