Plant_ID,Product Card Id,Product Name,Order_Date,Weekly_Demand,Demand_Rank,Demand_Last_Week,Demand_Change,Demand_Growth,Plant_Weekly_Demand,Demand_Contribution,Demand_Contribution_Pct,Cumulative_Contribution
P3,1073,Pelican Sunstream 100 Kayak,2015-11-22,116,3.0,101.0,15.0,0.1485148514851485,757,0.15323645970937913,15.32,0.8586525759577278
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-11-22,94,4.0,87.0,7.0,0.08045977011494253,757,0.12417437252311757,12.42,0.9828269484808454
P3,977,ENO Atlas Hammock Straps,2015-11-22,13,5.0,12.0,1.0,0.08333333333333333,757,0.017173051519154558,1.72,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-11-29,415,1.0,410.0,5.0,0.012195121951219513,751,0.5525965379494008,55.26,0.5525965379494008
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-11-29,115,2.0,124.0,-9.0,-0.07258064516129033,751,0.15312916111850866,15.31,0.7057256990679095
P3,1073,Pelican Sunstream 100 Kayak,2015-11-29,113,3.0,116.0,-3.0,-0.02586206896551724,751,0.15046604527296936,15.05,0.8561917443408789
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-11-29,105,4.0,94.0,11.0,0.11702127659574468,751,0.13981358189081225,13.98,0.996005326231691
P3,977,ENO Atlas Hammock Straps,2015-11-29,3,5.0,13.0,-10.0,-0.7692307692307693,751,0.0039946737683089215,0.4,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-06,342,1.0,415.0,-73.0,-0.17590361445783131,692,0.49421965317919075,49.42,0.49421965317919075
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-06,135,2.0,115.0,20.0,0.17391304347826086,692,0.19508670520231214,19.51,0.6893063583815029
P3,1073,Pelican Sunstream 100 Kayak,2015-12-06,130,3.0,113.0,17.0,0.1504424778761062,692,0.18786127167630057,18.79,0.8771676300578035
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-12-06,77,4.0,105.0,-28.0,-0.26666666666666666,692,0.11127167630057803,11.13,0.9884393063583815
P3,977,ENO Atlas Hammock Straps,2015-12-06,8,5.0,3.0,5.0,1.6666666666666667,692,0.011560693641618497,1.16,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-13,380,1.0,342.0,38.0,0.1111111111111111,717,0.5299860529986054,53.0,0.5299860529986054
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-13,118,2.0,135.0,-17.0,-0.1259259259259259,717,0.16457461645746166,16.46,0.694560669456067
P3,1073,Pelican Sunstream 100 Kayak,2015-12-13,116,3.0,130.0,-14.0,-0.1076923076923077,717,0.16178521617852162,16.18,0.8563458856345887
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-12-13,96,4.0,77.0,19.0,0.24675324675324675,717,0.13389121338912133,13.39,0.9902370990237099
P3,977,ENO Atlas Hammock Straps,2015-12-13,7,5.0,8.0,-1.0,-0.125,717,0.009762900976290097,0.98,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-20,462,1.0,380.0,82.0,0.21578947368421053,788,0.5862944162436549,58.63,0.5862944162436549
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-20,130,2.0,118.0,12.0,0.1016949152542373,788,0.1649746192893401,16.5,0.751269035532995
P3,1073,Pelican Sunstream 100 Kayak,2015-12-20,104,3.0,116.0,-12.0,-0.10344827586206896,788,0.1319796954314721,13.2,0.883248730964467
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-12-20,84,4.0,96.0,-12.0,-0.125,788,0.1065989847715736,10.66,0.9898477157360407
P3,977,ENO Atlas Hammock Straps,2015-12-20,8,5.0,7.0,1.0,0.14285714285714285,788,0.01015228426395939,1.02,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2015-12-27,449,1.0,462.0,-13.0,-0.02813852813852814,780,0.5756410256410256,57.56,0.5756410256410256
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2015-12-27,141,2.0,130.0,11.0,0.08461538461538462,780,0.18076923076923077,18.08,0.7564102564102564
P3,1073,Pelican Sunstream 100 Kayak,2015-12-27,108,3.0,104.0,4.0,0.038461538461538464,780,0.13846153846153847,13.85,0.8948717948717948
P3,957,Diamondback Women's Serene Classic Comfort Bi,2015-12-27,82,4.0,84.0,-2.0,-0.023809523809523808,780,0.10512820512820513,10.51,1.0
P3,977,ENO Atlas Hammock Straps,2015-12-27,0,5.0,8.0,-8.0,-1.0,780,0.0,0.0,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-01-03,426,1.0,449.0,-23.0,-0.051224944320712694,755,0.5642384105960265,56.42,0.5642384105960265
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-03,110,2.0,141.0,-31.0,-0.2198581560283688,755,0.1456953642384106,14.57,0.7099337748344371
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-01-03,108,3.0,82.0,26.0,0.3170731707317073,755,0.14304635761589404,14.3,0.8529801324503312
P3,1073,Pelican Sunstream 100 Kayak,2016-01-03,102,4.0,108.0,-6.0,-0.05555555555555555,755,0.13509933774834437,13.51,0.9880794701986755
P3,977,ENO Atlas Hammock Straps,2016-01-03,9,5.0,0.0,9.0,,755,0.011920529801324504,1.19,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-01-10,382,1.0,426.0,-44.0,-0.10328638497652583,682,0.5601173020527859,56.01,0.5601173020527859
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-10,124,2.0,110.0,14.0,0.12727272727272726,682,0.18181818181818182,18.18,0.7419354838709677
P3,1073,Pelican Sunstream 100 Kayak,2016-01-10,91,3.0,102.0,-11.0,-0.10784313725490197,682,0.13343108504398826,13.34,0.8753665689149559
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-01-10,82,4.0,108.0,-26.0,-0.24074074074074073,682,0.12023460410557185,12.02,0.9956011730205279
P3,977,ENO Atlas Hammock Straps,2016-01-10,3,5.0,9.0,-6.0,-0.6666666666666666,682,0.004398826979472141,0.44,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-01-17,425,1.0,382.0,43.0,0.112565445026178,781,0.5441741357234315,54.42,0.5441741357234315
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-17,134,2.0,124.0,10.0,0.08064516129032258,781,0.17157490396927016,17.16,0.7157490396927018
P3,1073,Pelican Sunstream 100 Kayak,2016-01-17,107,3.0,91.0,16.0,0.17582417582417584,781,0.13700384122919335,13.7,0.852752880921895
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-01-17,101,4.0,82.0,19.0,0.23170731707317074,781,0.1293213828425096,12.93,0.9820742637644047
P3,977,ENO Atlas Hammock Straps,2016-01-17,14,5.0,3.0,11.0,3.6666666666666665,781,0.01792573623559539,1.79,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-01-24,393,1.0,425.0,-32.0,-0.07529411764705882,709,0.5543018335684062,55.43,0.5543018335684062
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-24,126,2.0,134.0,-8.0,-0.05970149253731343,709,0.1777150916784203,17.77,0.7320169252468265
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-01-24,95,3.0,101.0,-6.0,-0.0594059405940594,709,0.13399153737658676,13.4,0.8660084626234132
P3,1073,Pelican Sunstream 100 Kayak,2016-01-24,88,4.0,107.0,-19.0,-0.17757009345794392,709,0.12411847672778561,12.41,0.9901269393511989
P3,977,ENO Atlas Hammock Straps,2016-01-24,7,5.0,14.0,-7.0,-0.5,709,0.009873060648801129,0.99,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-01-31,458,1.0,393.0,65.0,0.16539440203562342,797,0.5746549560853199,57.47,0.5746549560853199
P3,1073,Pelican Sunstream 100 Kayak,2016-01-31,124,2.0,88.0,36.0,0.4090909090909091,797,0.15558343789209536,15.56,0.7302383939774153
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-01-31,119,3.0,126.0,-7.0,-0.05555555555555555,797,0.1493099121706399,14.93,0.8795483061480551
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-01-31,91,4.0,95.0,-4.0,-0.042105263157894736,797,0.11417816813048934,11.42,0.9937264742785445
P3,977,ENO Atlas Hammock Straps,2016-01-31,5,5.0,7.0,-2.0,-0.2857142857142857,797,0.006273525721455458,0.63,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-02-07,439,1.0,458.0,-19.0,-0.04148471615720524,772,0.5686528497409327,56.87,0.5686528497409327
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-07,119,2.0,119.0,0.0,0.0,772,0.15414507772020725,15.41,0.7227979274611399
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-02-07,106,3.0,91.0,15.0,0.16483516483516483,772,0.13730569948186527,13.73,0.8601036269430051
P3,1073,Pelican Sunstream 100 Kayak,2016-02-07,100,4.0,124.0,-24.0,-0.1935483870967742,772,0.12953367875647667,12.95,0.9896373056994818
P3,977,ENO Atlas Hammock Straps,2016-02-07,8,5.0,5.0,3.0,0.6,772,0.010362694300518135,1.04,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-02-14,466,1.0,439.0,27.0,0.06150341685649203,756,0.6164021164021164,61.64,0.6164021164021164
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-14,114,2.0,119.0,-5.0,-0.04201680672268908,756,0.15079365079365079,15.08,0.7671957671957672
P3,1073,Pelican Sunstream 100 Kayak,2016-02-14,101,3.0,100.0,1.0,0.01,756,0.1335978835978836,13.36,0.9007936507936508
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-02-14,74,4.0,106.0,-32.0,-0.3018867924528302,756,0.09788359788359788,9.79,0.9986772486772486
P3,977,ENO Atlas Hammock Straps,2016-02-14,1,5.0,8.0,-7.0,-0.875,756,0.0013227513227513227,0.13,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-02-21,430,1.0,466.0,-36.0,-0.07725321888412018,796,0.5402010050251256,54.02,0.5402010050251256
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-21,139,2.0,114.0,25.0,0.21929824561403508,796,0.17462311557788945,17.46,0.714824120603015
P3,1073,Pelican Sunstream 100 Kayak,2016-02-21,114,3.0,101.0,13.0,0.12871287128712872,796,0.14321608040201006,14.32,0.8580402010050251
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-02-21,94,4.0,74.0,20.0,0.2702702702702703,796,0.11809045226130653,11.81,0.9761306532663316
P3,977,ENO Atlas Hammock Straps,2016-02-21,19,5.0,1.0,18.0,18.0,796,0.02386934673366834,2.39,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-02-28,398,1.0,430.0,-32.0,-0.07441860465116279,732,0.5437158469945356,54.37,0.5437158469945356
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-02-28,137,2.0,139.0,-2.0,-0.014388489208633094,732,0.1871584699453552,18.72,0.7308743169398908
P3,1073,Pelican Sunstream 100 Kayak,2016-02-28,96,3.0,114.0,-18.0,-0.15789473684210525,732,0.13114754098360656,13.11,0.8620218579234973
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-02-28,94,4.0,94.0,0.0,0.0,732,0.1284153005464481,12.84,0.9904371584699454
P3,977,ENO Atlas Hammock Straps,2016-02-28,7,5.0,19.0,-12.0,-0.631578947368421,732,0.009562841530054645,0.96,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-03-06,394,1.0,398.0,-4.0,-0.010050251256281407,703,0.5604551920341394,56.05,0.5604551920341394
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-06,109,2.0,137.0,-28.0,-0.20437956204379562,703,0.155049786628734,15.5,0.7155049786628734
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-03-06,98,3.0,94.0,4.0,0.0425531914893617,703,0.13940256045519203,13.94,0.8549075391180654
P3,1073,Pelican Sunstream 100 Kayak,2016-03-06,94,4.0,96.0,-2.0,-0.020833333333333332,703,0.1337126600284495,13.37,0.9886201991465149
P3,977,ENO Atlas Hammock Straps,2016-03-06,8,5.0,7.0,1.0,0.14285714285714285,703,0.011379800853485065,1.14,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-03-13,392,1.0,394.0,-2.0,-0.005076142131979695,717,0.5467224546722455,54.67,0.5467224546722455
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-13,124,2.0,109.0,15.0,0.13761467889908258,717,0.17294281729428174,17.29,0.7196652719665272
P3,1073,Pelican Sunstream 100 Kayak,2016-03-13,108,3.0,94.0,14.0,0.14893617021276595,717,0.1506276150627615,15.06,0.8702928870292888
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-03-13,87,4.0,98.0,-11.0,-0.11224489795918367,717,0.12133891213389121,12.13,0.9916317991631799
P3,977,ENO Atlas Hammock Straps,2016-03-13,6,5.0,8.0,-2.0,-0.25,717,0.008368200836820083,0.84,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-03-20,351,1.0,392.0,-41.0,-0.10459183673469388,693,0.5064935064935064,50.65,0.5064935064935064
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-20,128,2.0,124.0,4.0,0.03225806451612903,693,0.1847041847041847,18.47,0.6911976911976911
P3,1073,Pelican Sunstream 100 Kayak,2016-03-20,110,3.0,108.0,2.0,0.018518518518518517,693,0.15873015873015872,15.87,0.8499278499278499
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-03-20,96,4.0,87.0,9.0,0.10344827586206896,693,0.13852813852813853,13.85,0.9884559884559884
P3,977,ENO Atlas Hammock Straps,2016-03-20,8,5.0,6.0,2.0,0.3333333333333333,693,0.011544011544011544,1.15,0.9999999999999999
P3,1014,O'Brien Men's Neoprene Life Vest,2016-03-27,366,1.0,351.0,15.0,0.042735042735042736,701,0.5221112696148359,52.21,0.5221112696148359
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-03-27,121,2.0,128.0,-7.0,-0.0546875,701,0.17261055634807418,17.26,0.6947218259629101
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-03-27,108,3.0,96.0,12.0,0.125,701,0.15406562054208273,15.41,0.8487874465049928
P3,1073,Pelican Sunstream 100 Kayak,2016-03-27,93,4.0,110.0,-17.0,-0.15454545454545454,701,0.1326676176890157,13.27,0.9814550641940085
P3,977,ENO Atlas Hammock Straps,2016-03-27,13,5.0,8.0,5.0,0.625,701,0.018544935805991442,1.85,0.9999999999999999
P3,1014,O'Brien Men's Neoprene Life Vest,2016-04-03,363,1.0,366.0,-3.0,-0.00819672131147541,686,0.5291545189504373,52.92,0.5291545189504373
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-03,113,2.0,121.0,-8.0,-0.06611570247933884,686,0.16472303206997085,16.47,0.6938775510204082
P3,1073,Pelican Sunstream 100 Kayak,2016-04-03,102,3.0,93.0,9.0,0.0967741935483871,686,0.14868804664723032,14.87,0.8425655976676385
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-04-03,101,4.0,108.0,-7.0,-0.06481481481481481,686,0.14723032069970846,14.72,0.9897959183673469
P3,977,ENO Atlas Hammock Straps,2016-04-03,7,5.0,13.0,-6.0,-0.46153846153846156,686,0.01020408163265306,1.02,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-04-10,347,1.0,363.0,-16.0,-0.0440771349862259,678,0.5117994100294986,51.18,0.5117994100294986
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-10,142,2.0,113.0,29.0,0.25663716814159293,678,0.20943952802359883,20.94,0.7212389380530975
P3,1073,Pelican Sunstream 100 Kayak,2016-04-10,100,3.0,102.0,-2.0,-0.0196078431372549,678,0.14749262536873156,14.75,0.868731563421829
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-04-10,87,4.0,101.0,-14.0,-0.13861386138613863,678,0.12831858407079647,12.83,0.9970501474926254
P3,977,ENO Atlas Hammock Straps,2016-04-10,2,5.0,7.0,-5.0,-0.7142857142857143,678,0.0029498525073746312,0.29,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-04-17,417,1.0,347.0,70.0,0.2017291066282421,769,0.5422626788036411,54.23,0.5422626788036411
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-17,130,2.0,142.0,-12.0,-0.08450704225352113,769,0.16905071521456436,16.91,0.7113133940182055
P3,1073,Pelican Sunstream 100 Kayak,2016-04-17,112,3.0,100.0,12.0,0.12,769,0.14564369310793238,14.56,0.8569570871261378
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-04-17,91,4.0,87.0,4.0,0.04597701149425287,769,0.11833550065019506,11.83,0.9752925877763329
P3,977,ENO Atlas Hammock Straps,2016-04-17,19,5.0,2.0,17.0,8.5,769,0.0247074122236671,2.47,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-04-24,446,1.0,417.0,29.0,0.06954436450839328,773,0.5769728331177232,57.7,0.5769728331177232
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-04-24,121,2.0,130.0,-9.0,-0.06923076923076923,773,0.15653298835705046,15.65,0.7335058214747736
P3,1073,Pelican Sunstream 100 Kayak,2016-04-24,105,3.0,112.0,-7.0,-0.0625,773,0.13583441138421734,13.58,0.869340232858991
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-04-24,89,4.0,91.0,-2.0,-0.02197802197802198,773,0.11513583441138421,11.51,0.9844760672703752
P3,977,ENO Atlas Hammock Straps,2016-04-24,12,5.0,19.0,-7.0,-0.3684210526315789,773,0.015523932729624839,1.55,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-05-01,365,1.0,446.0,-81.0,-0.18161434977578475,639,0.5712050078247262,57.12,0.5712050078247262
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-01,96,2.0,121.0,-25.0,-0.2066115702479339,639,0.15023474178403756,15.02,0.7214397496087637
P3,1073,Pelican Sunstream 100 Kayak,2016-05-01,88,3.0,105.0,-17.0,-0.1619047619047619,639,0.13771517996870108,13.77,0.8591549295774648
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-05-01,84,4.0,89.0,-5.0,-0.056179775280898875,639,0.13145539906103287,13.15,0.9906103286384977
P3,977,ENO Atlas Hammock Straps,2016-05-01,6,5.0,12.0,-6.0,-0.5,639,0.009389671361502348,0.94,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-05-08,385,1.0,365.0,20.0,0.0547945205479452,702,0.5484330484330484,54.84,0.5484330484330484
P3,1073,Pelican Sunstream 100 Kayak,2016-05-08,119,2.0,88.0,31.0,0.3522727272727273,702,0.16951566951566951,16.95,0.717948717948718
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-08,105,3.0,96.0,9.0,0.09375,702,0.14957264957264957,14.96,0.8675213675213675
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-05-08,92,4.0,84.0,8.0,0.09523809523809523,702,0.13105413105413105,13.11,0.9985754985754985
P3,977,ENO Atlas Hammock Straps,2016-05-08,1,5.0,6.0,-5.0,-0.8333333333333334,702,0.0014245014245014246,0.14,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-05-15,407,1.0,385.0,22.0,0.05714285714285714,774,0.5258397932816538,52.58,0.5258397932816538
P3,1073,Pelican Sunstream 100 Kayak,2016-05-15,128,2.0,119.0,9.0,0.07563025210084033,774,0.165374677002584,16.54,0.6912144702842378
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-15,126,3.0,105.0,21.0,0.2,774,0.16279069767441862,16.28,0.8540051679586563
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-05-15,103,4.0,92.0,11.0,0.11956521739130435,774,0.1330749354005168,13.31,0.9870801033591732
P3,977,ENO Atlas Hammock Straps,2016-05-15,10,5.0,1.0,9.0,9.0,774,0.012919896640826873,1.29,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-05-22,391,1.0,407.0,-16.0,-0.03931203931203931,731,0.5348837209302325,53.49,0.5348837209302325
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-22,129,2.0,126.0,3.0,0.023809523809523808,731,0.17647058823529413,17.65,0.7113543091655267
P3,1073,Pelican Sunstream 100 Kayak,2016-05-22,118,3.0,128.0,-10.0,-0.078125,731,0.16142270861833105,16.14,0.8727770177838576
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-05-22,90,4.0,103.0,-13.0,-0.1262135922330097,731,0.12311901504787962,12.31,0.9958960328317373
P3,977,ENO Atlas Hammock Straps,2016-05-22,3,5.0,10.0,-7.0,-0.7,731,0.004103967168262654,0.41,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-05-29,419,1.0,391.0,28.0,0.07161125319693094,713,0.5876577840112202,58.77,0.5876577840112202
P3,1073,Pelican Sunstream 100 Kayak,2016-05-29,106,2.0,118.0,-12.0,-0.1016949152542373,713,0.14866760168302945,14.87,0.7363253856942495
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-05-29,99,3.0,90.0,9.0,0.1,713,0.1388499298737728,13.88,0.8751753155680224
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-05-29,89,4.0,129.0,-40.0,-0.31007751937984496,713,0.12482468443197756,12.48,1.0
P3,977,ENO Atlas Hammock Straps,2016-05-29,0,5.0,3.0,-3.0,-1.0,713,0.0,0.0,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-06-05,410,1.0,419.0,-9.0,-0.021479713603818614,740,0.5540540540540541,55.41,0.5540540540540541
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-06-05,111,2.0,99.0,12.0,0.12121212121212122,740,0.15,15.0,0.7040540540540541
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-05,110,3.0,89.0,21.0,0.23595505617977527,740,0.14864864864864866,14.86,0.8527027027027028
P3,1073,Pelican Sunstream 100 Kayak,2016-06-05,102,4.0,106.0,-4.0,-0.03773584905660377,740,0.13783783783783785,13.78,0.9905405405405405
P3,977,ENO Atlas Hammock Straps,2016-06-05,7,5.0,0.0,7.0,,740,0.00945945945945946,0.95,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-06-12,342,1.0,410.0,-68.0,-0.16585365853658537,689,0.49637155297532654,49.64,0.49637155297532654
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-12,133,2.0,110.0,23.0,0.20909090909090908,689,0.193033381712627,19.3,0.6894049346879535
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-06-12,105,3.0,111.0,-6.0,-0.05405405405405406,689,0.15239477503628446,15.24,0.841799709724238
P3,1073,Pelican Sunstream 100 Kayak,2016-06-12,93,4.0,102.0,-9.0,-0.08823529411764706,689,0.13497822931785197,13.5,0.97677793904209
P3,977,ENO Atlas Hammock Straps,2016-06-12,16,5.0,7.0,9.0,1.2857142857142858,689,0.023222060957910014,2.32,1.0
P3,1014,O'Brien Men's Neoprene Life Vest,2016-06-19,342,1.0,342.0,0.0,0.0,661,0.5173978819969742,51.74,0.5173978819969742
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-19,143,2.0,133.0,10.0,0.07518796992481203,661,0.21633888048411498,21.63,0.7337367624810892
P3,1073,Pelican Sunstream 100 Kayak,2016-06-19,95,3.0,93.0,2.0,0.021505376344086023,661,0.1437216338880484,14.37,0.8774583963691376
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-06-19,80,4.0,105.0,-25.0,-0.23809523809523808,661,0.12102874432677761,12.1,0.9984871406959153
P3,977,ENO Atlas Hammock Straps,2016-06-19,1,5.0,16.0,-15.0,-0.9375,661,0.0015128593040847202,0.15,0.9999999999999999
P3,1014,O'Brien Men's Neoprene Life Vest,2016-06-26,354,1.0,342.0,12.0,0.03508771929824561,688,0.5145348837209303,51.45,0.5145348837209303
P3,1004,Field & Stream Sportsman 16 Gun Fire Safe,2016-06-26,129,2.0,143.0,-14.0,-0.0979020979020979,688,0.1875,18.75,0.7020348837209303
P3,1073,Pelican Sunstream 100 Kayak,2016-06-26,101,3.0,95.0,6.0,0.06315789473684211,688,0.14680232558139536,14.68,0.8488372093023256
P3,957,Diamondback Women's Serene Classic Comfort Bi,2016-06-26,100,4.0,80.0,20.0,0.25,688,0.14534883720930233,14.53,0.9941860465116279
P3,977,ENO Atlas Hammock Straps,2016-06-26,4,5.0,1.0,3.0,3.0,688,0.005813953488372093,0.58,1.0
